data_processo,entrancia,comarca,serventia,casos_novos,baixados,pendentes
2024-01,FINAL,Tribunal Superior do Trabalho,TST - 1ª Turma,423,404,248
2024-01,FINAL,Tribunal Superior do Trabalho,TST - 2ª Turma,325,309,172
2024-03,INICIAL,São Paulo,1ª Vara Cível,123,149,71
2024-03,INICIAL,São Paulo,2ª Vara Cível,149,91,107
2024-03,INICIAL,São Paulo,1ª Vara Criminal,134,134,95
2024-03,INICIAL,São Paulo,Vara da Família,96,97,63
2024-03,INICIAL,Rio de Janeiro,1ª Vara Federal,148,175,109
2024-03,INICIAL,Rio de Janeiro,2ª Vara Federal,165,70,55
2024-03,INICIAL,Rio de Janeiro,Vara Empresarial,176,132,98
2024-03,INICIAL,Belo Horizonte,1ª Vara Cível,149,139,42
2024-03,INICIAL,Belo Horizonte,Vara do Trabalho,99,118,75
2024-03,INICIAL,Belo Horizonte,Vara Criminal,98,149,106
2024-03,INICIAL,Salvador,1ª Vara Cível,98,79,110
2024-03,INICIAL,Salvador,2ª Vara Cível,131,164,72
2024-03,INICIAL,Salvador,Vara Federal,119,98,40
2024-03,INTERMEDIÁRIA,Brasília,1ª Vara Federal,130,141,178
2024-03,INTERMEDIÁRIA,Brasília,2ª Vara Federal,126,243,169
2024-03,INTERMEDIÁRIA,Brasília,3ª Vara Federal,231,159,192
2024-03,INTERMEDIÁRIA,Porto Alegre,Vara Empresarial,121,228,127
2024-03,INTERMEDIÁRIA,Porto Alegre,Vara do Trabalho,259,136,111
2024-03,INTERMEDIÁRIA,Porto Alegre,Vara Federal,128,198,98
2024-03,INTERMEDIÁRIA,Recife,1ª Vara Cível,167,230,99
2024-03,INTERMEDIÁRIA,Recife,Vara Federal,271,153,199
2024-03,INTERMEDIÁRIA,Recife,Vara Criminal,280,215,154
2024-03,INTERMEDIÁRIA,Fortaleza,1ª Vara Federal,232,203,163
2024-03,INTERMEDIÁRIA,Fortaleza,2ª Vara Federal,231,198,104
2024-03,INTERMEDIÁRIA,Fortaleza,Vara Cível,212,245,189
2024-03,FINAL,Supremo Tribunal Federal,STF - Plenário,393,342,288
2024-03,FINAL,Supremo Tribunal Federal,STF - 1ª Turma,360,247,152
2024-03,FINAL,Supremo Tribunal Federal,STF - 2ª Turma,476,314,264
2024-03,FINAL,Superior Tribunal de Justiça,STJ - 1ª Seção,327,212,295
2024-03,FINAL,Superior Tribunal de Justiça,STJ - 2ª Seção,221,417,277
2024-03,FINAL,Superior Tribunal de Justiça,STJ - 3ª Seção,237,409,228
2024-03,FINAL,Tribunal Superior do Trabalho,TST - Pleno,250,443,146
2024-03,FINAL,Tribunal Superior do Trabalho,TST - 1ª Turma,226,405,140
2024-03,FINAL,Tribunal Superior do Trabalho,TST - 2ª Turma,485,276,147
2024-03,INICIAL,São Paulo,1ª Vara Cível,190,123,108
2024-03,INICIAL,São Paulo,2ª Vara Cível,140,107,58
2024-03,INICIAL,São Paulo,1ª Vara Criminal,83,94,103
2024-03,INICIAL,São Paulo,Vara da Família,128,76,83
2024-03,INICIAL,Rio de Janeiro,1ª Vara Federal,171,89,85
2024-03,INICIAL,Rio de Janeiro,2ª Vara Federal,196,65,76
2024-03,INICIAL,Rio de Janeiro,Vara Empresarial,103,152,85
2024-03,INICIAL,Belo Horizonte,1ª Vara Cível,132,154,99
2024-03,INICIAL,Belo Horizonte,Vara do Trabalho,176,175,102
2024-03,INICIAL,Belo Horizonte,Vara Criminal,164,91,72
2024-03,INICIAL,Salvador,1ª Vara Cível,146,77,64
2024-03,INICIAL,Salvador,2ª Vara Cível,185,154,93
2024-03,INICIAL,Salvador,Vara Federal,137,126,85
2024-03,INTERMEDIÁRIA,Brasília,1ª Vara Federal,143,213,111
2024-03,INTERMEDIÁRIA,Brasília,2ª Vara Federal,294,185,102
2024-03,INTERMEDIÁRIA,Brasília,3ª Vara Federal,246,229,169
2024-03,INTERMEDIÁRIA,Porto Alegre,Vara Empresarial,136,203,112
2024-03,INTERMEDIÁRIA,Porto Alegre,Vara do Trabalho,256,142,197
2024-03,INTERMEDIÁRIA,Porto Alegre,Vara Federal,295,138,172
2024-03,INTERMEDIÁRIA,Recife,1ª Vara Cível,289,125,178
2024-03,INTERMEDIÁRIA,Recife,Vara Federal,169,112,139
2024-03,INTERMEDIÁRIA,Recife,Vara Criminal,254,156,115
2024-03,INTERMEDIÁRIA,Fortaleza,1ª Vara Federal,292,119,144
2024-03,INTERMEDIÁRIA,Fortaleza,2ª Vara Federal,127,243,93
2024-03,INTERMEDIÁRIA,Fortaleza,Vara Cível,234,242,171
2024-03,FINAL,Supremo Tribunal Federal,STF - Plenário,487,394,205
2024-03,FINAL,Supremo Tribunal Federal,STF - 1ª Turma,250,332,182
2024-03,FINAL,Supremo Tribunal Federal,STF - 2ª Turma,389,304,269
2024-03,FINAL,Superior Tribunal de Justiça,STJ - 1ª Seção,257,359,289
2024-03,FINAL,Superior Tribunal de Justiça,STJ - 2ª Seção,470,233,220
2024-03,FINAL,Superior Tribunal de Justiça,STJ - 3ª Seção,463,232,179
2024-03,FINAL,Tribunal Superior do Trabalho,TST - Pleno,307,184,222
2024-03,FINAL,Tribunal Superior do Trabalho,TST - 1ª Turma,395,441,228
2024-03,FINAL,Tribunal Superior do Trabalho,TST - 2ª Turma,246,323,132
2024-04,INICIAL,São Paulo,1ª Vara Cível,193,165,69
2024-04,INICIAL,São Paulo,2ª Vara Cível,98,76,102
2024-04,INICIAL,São Paulo,1ª Vara Criminal,98,151,97
2024-04,INICIAL,São Paulo,Vara da Família,134,149,101
2024-04,INICIAL,Rio de Janeiro,1ª Vara Federal,102,68,51
2024-04,INICIAL,Rio de Janeiro,2ª Vara Federal,196,60,97
2024-04,INICIAL,Rio de Janeiro,Vara Empresarial,80,170,73
2024-04,INICIAL,Belo Horizonte,1ª Vara Cível,175,177,87
2024-04,INICIAL,Belo Horizonte,Vara do Trabalho,168,163,40
2024-04,INICIAL,Belo Horizonte,Vara Criminal,95,120,103
2024-04,INICIAL,Salvador,1ª Vara Cível,142,128,61
2024-04,INICIAL,Salvador,2ª Vara Cível,172,178,106
2024-04,INICIAL,Salvador,Vara Federal,155,85,55
2024-04,INTERMEDIÁRIA,Brasília,1ª Vara Federal,298,185,136
2024-04,INTERMEDIÁRIA,Brasília,2ª Vara Federal,148,168,126
2024-04,INTERMEDIÁRIA,Brasília,3ª Vara Federal,213,243,169
2024-04,INTERMEDIÁRIA,Porto Alegre,Vara Empresarial,295,184,118
2024-04,INTERMEDIÁRIA,Porto Alegre,Vara do Trabalho,219,132,173
2024-04,INTERMEDIÁRIA,Porto Alegre,Vara Federal,220,122,89
2024-04,INTERMEDIÁRIA,Recife,1ª Vara Cível,188,199,113
2024-04,INTERMEDIÁRIA,Recife,Vara Federal,299,237,98
2024-04,INTERMEDIÁRIA,Recife,Vara Criminal,215,100,199
2024-04,INTERMEDIÁRIA,Fortaleza,1ª Vara Federal,188,103,95
2024-04,INTERMEDIÁRIA,Fortaleza,2ª Vara Federal,143,179,198
2024-04,INTERMEDIÁRIA,Fortaleza,Vara Cível,121,227,111
2024-04,FINAL,Supremo Tribunal Federal,STF - Plenário,351,357,282
2024-04,FINAL,Supremo Tribunal Federal,STF - 1ª Turma,232,358,290
2024-04,FINAL,Supremo Tribunal Federal,STF - 2ª Turma,300,447,186
2024-04,FINAL,Superior Tribunal de Justiça,STJ - 1ª Seção,264,347,193
2024-04,FINAL,Superior Tribunal de Justiça,STJ - 2ª Seção,242,223,148
2024-04,FINAL,Superior Tribunal de Justiça,STJ - 3ª Seção,211,274,165
2024-04,FINAL,Tribunal Superior do Trabalho,TST - Pleno,452,421,154
2024-04,FINAL,Tribunal Superior do Trabalho,TST - 1ª Turma,414,269,127
2024-04,FINAL,Tribunal Superior do Trabalho,TST - 2ª Turma,292,269,281
2024-05,INICIAL,São Paulo,1ª Vara Cível,194,164,46
2024-05,INICIAL,São Paulo,2ª Vara Cível,147,117,114
2024-05,INICIAL,São Paulo,1ª Vara Criminal,108,179,75
2024-05,INICIAL,São Paulo,Vara da Família,168,80,75
2024-05,INICIAL,Rio de Janeiro,1ª Vara Federal,89,160,112
2024-05,INICIAL,Rio de Janeiro,2ª Vara Federal,103,123,88
2024-05,INICIAL,Rio de Janeiro,Vara Empresarial,178,171,75
2024-05,INICIAL,Belo Horizonte,1ª Vara Cível,161,172,63
2024-05,INICIAL,Belo Horizonte,Vara do Trabalho,102,121,76
2024-05,INICIAL,Belo Horizonte,Vara Criminal,91,172,94
2024-05,INICIAL,Salvador,1ª Vara Cível,92,82,69
2024-05,INICIAL,Salvador,2ª Vara Cível,96,172,101
2024-05,INICIAL,Salvador,Vara Federal,163,171,52
2024-05,INTERMEDIÁRIA,Brasília,1ª Vara Federal,138,199,91
2024-05,INTERMEDIÁRIA,Brasília,2ª Vara Federal,266,175,88
2024-05,INTERMEDIÁRIA,Brasília,3ª Vara Federal,147,227,131
2024-05,INTERMEDIÁRIA,Porto Alegre,Vara Empresarial,202,210,95
2024-05,INTERMEDIÁRIA,Porto Alegre,Vara do Trabalho,236,168,178
2024-05,INTERMEDIÁRIA,Porto Alegre,Vara Federal,259,124,131
2024-05,INTERMEDIÁRIA,Recife,1ª Vara Cível,242,152,102
2024-05,INTERMEDIÁRIA,Recife,Vara Federal,263,156,118
2024-05,INTERMEDIÁRIA,Recife,Vara Criminal,228,141,137
2024-05,INTERMEDIÁRIA,Fortaleza,1ª Vara Federal,286,241,174
2024-05,INTERMEDIÁRIA,Fortaleza,2ª Vara Federal,241,232,114
2024-05,INTERMEDIÁRIA,Fortaleza,Vara Cível,194,245,190
2024-05,FINAL,Supremo Tribunal Federal,STF - Plenário,275,188,193
2024-05,FINAL,Supremo Tribunal Federal,STF - 1ª Turma,452,409,126
2024-05,FINAL,Supremo Tribunal Federal,STF - 2ª Turma,373,320,287
2024-05,FINAL,Superior Tribunal de Justiça,STJ - 1ª Seção,369,301,124
2024-05,FINAL,Superior Tribunal de Justiça,STJ - 2ª Seção,228,344,285
2024-05,FINAL,Superior Tribunal de Justiça,STJ - 3ª Seção,335,324,190
2024-05,FINAL,Tribunal Superior do Trabalho,TST - Pleno,416,311,155
2024-05,FINAL,Tribunal Superior do Trabalho,TST - 1ª Turma,269,431,278
2024-05,FINAL,Tribunal Superior do Trabalho,TST - 2ª Turma,474,361,286
2024-06,INICIAL,São Paulo,1ª Vara Cível,170,133,58
2024-06,INICIAL,São Paulo,2ª Vara Cível,118,126,84
2024-06,INICIAL,São Paulo,1ª Vara Criminal,92,173,97
2024-06,INICIAL,São Paulo,Vara da Família,99,151,111
2024-06,INICIAL,Rio de Janeiro,1ª Vara Federal,140,164,78
2024-06,INICIAL,Rio de Janeiro,2ª Vara Federal,80,62,116
2024-06,INICIAL,Rio de Janeiro,Vara Empresarial,171,121,102
2024-06,INICIAL,Belo Horizonte,1ª Vara Cível,192,84,95
2024-06,INICIAL,Belo Horizonte,Vara do Trabalho,112,97,45
2024-06,INICIAL,Belo Horizonte,Vara Criminal,137,103,84
2024-06,INICIAL,Salvador,1ª Vara Cível,111,104,100
2024-06,INICIAL,Salvador,2ª Vara Cível,126,80,119
2024-06,INICIAL,Salvador,Vara Federal,197,144,114
2024-06,INTERMEDIÁRIA,Brasília,1ª Vara Federal,283,246,99
2024-06,INTERMEDIÁRIA,Brasília,2ª Vara Federal,265,146,184
2024-06,INTERMEDIÁRIA,Brasília,3ª Vara Federal,168,113,94
2024-06,INTERMEDIÁRIA,Porto Alegre,Vara Empresarial,278,100,196
2024-06,INTERMEDIÁRIA,Porto Alegre,Vara do Trabalho,173,217,82
2024-06,INTERMEDIÁRIA,Porto Alegre,Vara Federal,263,111,153
2024-06,INTERMEDIÁRIA,Recife,1ª Vara Cível,135,201,155
2024-06,INTERMEDIÁRIA,Recife,Vara Federal,271,216,87
2024-06,INTERMEDIÁRIA,Recife,Vara Criminal,241,191,115
2024-06,INTERMEDIÁRIA,Fortaleza,1ª Vara Federal,209,235,137
2024-06,INTERMEDIÁRIA,Fortaleza,2ª Vara Federal,179,127,171
2024-06,INTERMEDIÁRIA,Fortaleza,Vara Cível,220,140,179
2024-06,FINAL,Supremo Tribunal Federal,STF - Plenário,391,324,280
2024-06,FINAL,Supremo Tribunal Federal,STF - 1ª Turma,411,399,276
2024-06,FINAL,Supremo Tribunal Federal,STF - 2ª Turma,245,214,253
2024-06,FINAL,Superior Tribunal de Justiça,STJ - 1ª Seção,281,435,166
2024-06,FINAL,Superior Tribunal de Justiça,STJ - 2ª Seção,209,421,228
2024-06,FINAL,Superior Tribunal de Justiça,STJ - 3ª Seção,204,298,152
2024-06,FINAL,Tribunal Superior do Trabalho,TST - Pleno,264,325,296
2024-06,FINAL,Tribunal Superior do Trabalho,TST - 1ª Turma,466,242,205
2024-06,FINAL,Tribunal Superior do Trabalho,TST - 2ª Turma,482,356,280
2024-07,INICIAL,São Paulo,1ª Vara Cível,177,164,40
2024-07,INICIAL,São Paulo,2ª Vara Cível,100,171,94
2024-07,INICIAL,São Paulo,1ª Vara Criminal,85,151,108
2024-07,INICIAL,São Paulo,Vara da Família,174,64,42
2024-07,INICIAL,Rio de Janeiro,1ª Vara Federal,132,82,92
2024-07,INICIAL,Rio de Janeiro,2ª Vara Federal,116,133,113
2024-07,INICIAL,Rio de Janeiro,Vara Empresarial,162,76,117
2024-07,INICIAL,Belo Horizonte,1ª Vara Cível,152,169,40
2024-07,INICIAL,Belo Horizonte,Vara do Trabalho,130,104,116
2024-07,INICIAL,Belo Horizonte,Vara Criminal,83,121,104
2024-07,INICIAL,Salvador,1ª Vara Cível,192,163,71
2024-07,INICIAL,Salvador,2ª Vara Cível,113,151,111
2024-07,INICIAL,Salvador,Vara Federal,118,85,73
2024-07,INTERMEDIÁRIA,Brasília,1ª Vara Federal,237,102,129
2024-07,INTERMEDIÁRIA,Brasília,2ª Vara Federal,131,153,187
2024-07,INTERMEDIÁRIA,Brasília,3ª Vara Federal,252,156,96
2024-07,INTERMEDIÁRIA,Porto Alegre,Vara Empresarial,231,146,102
2024-07,INTERMEDIÁRIA,Porto Alegre,Vara do Trabalho,204,241,145
2024-07,INTERMEDIÁRIA,Porto Alegre,Vara Federal,194,202,117
2024-07,INTERMEDIÁRIA,Recife,1ª Vara Cível,157,149,177
2024-07,INTERMEDIÁRIA,Recife,Vara Federal,201,129,158
2024-07,INTERMEDIÁRIA,Recife,Vara Criminal,210,151,117
2024-07,INTERMEDIÁRIA,Fortaleza,1ª Vara Federal,198,129,198
2024-07,INTERMEDIÁRIA,Fortaleza,2ª Vara Federal,225,150,160
2024-07,INTERMEDIÁRIA,Fortaleza,Vara Cível,252,128,83
2024-07,FINAL,Supremo Tribunal Federal,STF - Plenário,337,363,264
2024-07,FINAL,Supremo Tribunal Federal,STF - 1ª Turma,472,248,153
2024-07,FINAL,Supremo Tribunal Federal,STF - 2ª Turma,461,232,245
2024-07,FINAL,Superior Tribunal de Justiça,STJ - 1ª Seção,434,222,234
2024-07,FINAL,Superior Tribunal de Justiça,STJ - 2ª Seção,310,428,270
2024-07,FINAL,Superior Tribunal de Justiça,STJ - 3ª Seção,382,274,237
2024-07,FINAL,Tribunal Superior do Trabalho,TST - Pleno,207,363,144
2024-07,FINAL,Tribunal Superior do Trabalho,TST - 1ª Turma,394,374,274
2024-07,FINAL,Tribunal Superior do Trabalho,TST - 2ª Turma,292,339,297
2024-08,INICIAL,São Paulo,1ª Vara Cível,140,110,58
2024-08,INICIAL,São Paulo,2ª Vara Cível,100,64,81
2024-08,INICIAL,São Paulo,1ª Vara Criminal,140,81,60
2024-08,INICIAL,São Paulo,Vara da Família,149,60,44
2024-08,INICIAL,Rio de Janeiro,1ª Vara Federal,184,71,85
2024-08,INICIAL,Rio de Janeiro,2ª Vara Federal,113,108,117
2024-08,INICIAL,Rio de Janeiro,Vara Empresarial,169,104,66
2024-08,INICIAL,Belo Horizonte,1ª Vara Cível,152,85,86
2024-08,INICIAL,Belo Horizonte,Vara do Trabalho,165,170,95
2024-08,INICIAL,Belo Horizonte,Vara Criminal,173,166,102
2024-08,INICIAL,Salvador,1ª Vara Cível,127,120,65
2024-08,INICIAL,Salvador,2ª Vara Cível,115,60,47
2024-08,INICIAL,Salvador,Vara Federal,192,158,91
2024-08,INTERMEDIÁRIA,Brasília,1ª Vara Federal,166,226,135
2024-08,INTERMEDIÁRIA,Brasília,2ª Vara Federal,133,127,166
2024-08,INTERMEDIÁRIA,Brasília,3ª Vara Federal,197,229,188
2024-08,INTERMEDIÁRIA,Porto Alegre,Vara Empresarial,273,113,138
2024-08,INTERMEDIÁRIA,Porto Alegre,Vara do Trabalho,175,214,86
2024-08,INTERMEDIÁRIA,Porto Alegre,Vara Federal,122,210,102
2024-08,INTERMEDIÁRIA,Recife,1ª Vara Cível,226,117,117
2024-08,INTERMEDIÁRIA,Recife,Vara Federal,234,114,143
2024-08,INTERMEDIÁRIA,Recife,Vara Criminal,238,127,153
2024-08,INTERMEDIÁRIA,Fortaleza,1ª Vara Federal,158,116,182
2024-08,INTERMEDIÁRIA,Fortaleza,2ª Vara Federal,205,225,123
2024-08,INTERMEDIÁRIA,Fortaleza,Vara Cível,144,244,92
2024-08,FINAL,Supremo Tribunal Federal,STF - Plenário,411,204,187
2024-08,FINAL,Supremo Tribunal Federal,STF - 1ª Turma,266,412,228
2024-08,FINAL,Supremo Tribunal Federal,STF - 2ª Turma,345,290,230
2024-08,FINAL,Superior Tribunal de Justiça,STJ - 1ª Seção,233,290,127
2024-08,FINAL,Superior Tribunal de Justiça,STJ - 2ª Seção,435,262,161
2024-08,FINAL,Superior Tribunal de Justiça,STJ - 3ª Seção,300,185,299
2024-08,FINAL,Tribunal Superior do Trabalho,TST - Pleno,481,405,178
2024-08,FINAL,Tribunal Superior do Trabalho,TST - 1ª Turma,428,329,140
2024-08,FINAL,Tribunal Superior do Trabalho,TST - 2ª Turma,397,249,231
2024-09,INICIAL,São Paulo,1ª Vara Cível,83,153,114
2024-09,INICIAL,São Paulo,2ª Vara Cível,141,121,63
2024-09,INICIAL,São Paulo,1ª Vara Criminal,134,68,42
2024-09,INICIAL,São Paulo,Vara da Família,194,90,79
2024-09,INICIAL,Rio de Janeiro,1ª Vara Federal,180,95,63
2024-09,INICIAL,Rio de Janeiro,2ª Vara Federal,174,65,105
2024-09,INICIAL,Rio de Janeiro,Vara Empresarial,163,151,114
2024-09,INICIAL,Belo Horizonte,1ª Vara Cível,83,138,45
2024-09,INICIAL,Belo Horizonte,Vara do Trabalho,197,172,90
2024-09,INICIAL,Belo Horizonte,Vara Criminal,141,116,105
2024-09,INICIAL,Salvador,1ª Vara Cível,158,134,47
2024-09,INICIAL,Salvador,2ª Vara Cível,105,110,84
2024-09,INICIAL,Salvador,Vara Federal,123,64,109
2024-09,INTERMEDIÁRIA,Brasília,1ª Vara Federal,273,217,147
2024-09,INTERMEDIÁRIA,Brasília,2ª Vara Federal,138,119,192
2024-09,INTERMEDIÁRIA,Brasília,3ª Vara Federal,259,146,80
2024-09,INTERMEDIÁRIA,Porto Alegre,Vara Empresarial,209,241,143
2024-09,INTERMEDIÁRIA,Porto Alegre,Vara do Trabalho,157,136,90
2024-09,INTERMEDIÁRIA,Porto Alegre,Vara Federal,219,176,186
2024-09,INTERMEDIÁRIA,Recife,1ª Vara Cível,122,233,129
2024-09,INTERMEDIÁRIA,Recife,Vara Federal,129,104,102
2024-09,INTERMEDIÁRIA,Recife,Vara Criminal,257,229,92
2024-09,INTERMEDIÁRIA,Fortaleza,1ª Vara Federal,287,229,163
2024-09,INTERMEDIÁRIA,Fortaleza,2ª Vara Federal,184,162,180
2024-09,INTERMEDIÁRIA,Fortaleza,Vara Cível,192,116,88
2024-09,FINAL,Supremo Tribunal Federal,STF - Plenário,237,273,214
2024-09,FINAL,Supremo Tribunal Federal,STF - 1ª Turma,268,415,297
2024-09,FINAL,Supremo Tribunal Federal,STF - 2ª Turma,336,255,154
2024-09,FINAL,Superior Tribunal de Justiça,STJ - 1ª Seção,200,239,183
2024-09,FINAL,Superior Tribunal de Justiça,STJ - 2ª Seção,466,408,133
2024-09,FINAL,Superior Tribunal de Justiça,STJ - 3ª Seção,485,392,284
2024-09,FINAL,Tribunal Superior do Trabalho,TST - Pleno,204,257,273
2024-09,FINAL,Tribunal Superior do Trabalho,TST - 1ª Turma,261,311,208
2024-09,FINAL,Tribunal Superior do Trabalho,TST - 2ª Turma,436,221,208
2024-10,INICIAL,São Paulo,1ª Vara Cível,97,99,111
2024-10,INICIAL,São Paulo,2ª Vara Cível,118,163,53
2024-10,INICIAL,São Paulo,1ª Vara Criminal,111,110,77
2024-10,INICIAL,São Paulo,Vara da Família,176,82,102
2024-10,INICIAL,Rio de Janeiro,1ª Vara Federal,94,156,64
2024-10,INICIAL,Rio de Janeiro,2ª Vara Federal,96,156,105
2024-10,INICIAL,Rio de Janeiro,Vara Empresarial,157,112,90
2024-10,INICIAL,Belo Horizonte,1ª Vara Cível,118,110,109
2024-10,INICIAL,Belo Horizonte,Vara do Trabalho,85,126,46
2024-10,INICIAL,Belo Horizonte,Vara Criminal,130,131,81
2024-10,INICIAL,Salvador,1ª Vara Cível,143,175,54
2024-10,INICIAL,Salvador,2ª Vara Cível,190,88,72
2024-10,INICIAL,Salvador,Vara Federal,195,153,66
2024-10,INTERMEDIÁRIA,Brasília,1ª Vara Federal,283,137,136
2024-10,INTERMEDIÁRIA,Brasília,2ª Vara Federal,216,132,147
2024-10,INTERMEDIÁRIA,Brasília,3ª Vara Federal,205,165,89
2024-10,INTERMEDIÁRIA,Porto Alegre,Vara Empresarial,124,222,153
2024-10,INTERMEDIÁRIA,Porto Alegre,Vara do Trabalho,216,217,117
2024-10,INTERMEDIÁRIA,Porto Alegre,Vara Federal,260,146,179
2024-10,INTERMEDIÁRIA,Recife,1ª Vara Cível,228,114,108
2024-10,INTERMEDIÁRIA,Recife,Vara Federal,255,104,108
2024-10,INTERMEDIÁRIA,Recife,Vara Criminal,166,167,155
2024-10,INTERMEDIÁRIA,Fortaleza,1ª Vara Federal,292,229,106
2024-10,INTERMEDIÁRIA,Fortaleza,2ª Vara Federal,214,214,194
2024-10,INTERMEDIÁRIA,Fortaleza,Vara Cível,283,135,105
2024-10,FINAL,Supremo Tribunal Federal,STF - Plenário,498,248,267
2024-10,FINAL,Supremo Tribunal Federal,STF - 1ª Turma,210,433,193
2024-10,FINAL,Supremo Tribunal Federal,STF - 2ª Turma,237,313,142
2024-10,FINAL,Superior Tribunal de Justiça,STJ - 1ª Seção,417,320,223
2024-10,FINAL,Superior Tribunal de Justiça,STJ - 2ª Seção,409,290,223
2024-10,FINAL,Superior Tribunal de Justiça,STJ - 3ª Seção,370,312,239
2024-10,FINAL,Tribunal Superior do Trabalho,TST - Pleno,492,306,225
